reviewer,date,location,contribution,help_vote,with_img,rating,review_title,review_content,date_of_stay,response_title,response_date,response_content,response_helpful,Hotel,Url
https://www.tripadvisor.com/Profile/anthonykJ4031YP,anthonykJ4031YP wrote a review Jun 2019,"Kewarra Beach, Australia",40 contributions,54 helpful votes,f,50,Perfect.,"We had a short stay in this hotel and found all the staff from concierge to reservation staff extremely friendly and professional, it was also a pleasure to chat to the General Manager Andrew, who took to time to advise us of where to eat and was not wrong in his advice we had a lovely meal in the adjacent restaurant, he also informed us that the hotel was being renovated which can only enhance what is a very good hotel, quiet with very comfortable rooms which are extremely clean, great location and a lovely rooftop pool which we found very quiet also. Airport shuttle or public transport made it very easy to access from or to airport. Would definitely recommend this hotel.",June 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Jun 17, 2019",2019-06-18,"Dear anthonykJ4031YP, It's nice talking to you and I'm glad to hear that you enjoyed the food in Hong Kong. The team and I are very pleased that you had a pleasant stay with us, and your positive feedback is a strong motivation to continuously provide a high level of services. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Andrew Hickey General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/185jamesl,james l wrote a review Jun 2019,"Manila, Philippines",12 contributions,25 helpful votes,f,50,Birthday Trip,After 2 years .... i came back to this hotel i considered my “second home”...... pleasant surprise to hear the one in charge MS. JANICE CHAN with the hotels’ membership program named “REGAL REWARDS PROGRAM”.... although she never guaranteed my request for connecting family rooms... Ms. Chan tried her best thus upon checking-in... everything just were pre-arranged.... i was greeted by Mr. KEVIN LEE who was equally gracious & accomodating & in less than 5 minutes ... we were already settled inside our rooms. I highly commend Mr. Kevin Lee for the speedy check-in. Im happy to have joined the membership program REGAL REWARDS. I got a better deal on hotel room rates plus complimentary shuttle to hotel upon arrival & complimentary to airport upon departure. Just book or send your…,June 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Jun 15, 2019",2019-06-16,"Dear 185jamesl, Thank you for taking your precious time to share your feedback with us on TripAdvisor. We very much appreciate your compliments on our staff Janice Chan, Kevin Lee as well as our Housekeeping Team and Concierge. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. Your positive feedback is always a great source of motivation. In addition, we have requested the shuttle bus company to provide more attentive customer service for handling guest baggage. We look forward to welcoming you back very soon. Warmest regards, Andrew Hickey General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/morrisonh2017,Morrison H wrote a review Jun 2019,,14 contributions,21 helpful votes,f,50,great customer service and centrally located hotel in Causeway Bay,"We have been staying in this centrally located great hotel in Causeway Bay for the past few years and we always enjoyed our stay, the Concierge team is among the best in Hong Kong. Ada, Sky, Monique and Tina in The Executive Floor were very customer focus, pleasant, hard working, professional, cheerful and attentive. The housekeeping staff we was great . Easy access to all forms of transports, such as The MTR (Mass Transit Railway), Buses, trams and taxis.",June 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Jun 8, 2019",2019-06-09,"Dear Morrison H, Thank you for choosing Regal Hongkong Hotel as your accommodation and it’s our pleasure to know that you had a pleasant stay with us. We very much appreciate your compliments on our staff. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. And your positive feedback is always a great source of motivation. We look forward to welcoming you back very soon. Warmest regards, Andrew Hickey General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/anniesteroy,Annie Tay wrote a review Jun 2019,,1 contribution,2 helpful votes,f,40,"Good location, friendly staff and clean",Enjoyed everything except I didn't really like the bed (a tad too soft for my liking) and room's sound proof is pretty poor. can hear many noises from other rooms. Staff is friendly and helpful. Thanks!,June 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Jun 8, 2019",2019-06-09,"Dear Excursion33502402270, Thank you for taking your precious time to share your feedback with us. We value your constructive comments and will review them with the concerned departments in order to implement continuous enhancements. We look forward to welcoming you back on your next trip to Hong Kong. Warmest regards, Andrew Hickey General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Fuksun,Fuk sun wrote a review May 2019,"Bintan Island, Indonesia",1 contribution,2 helpful votes,f,50,"What a wonderful hotel, definitely value for money","What a wonderful hotel, definitely value for money and this is the second times of my stay. Not to mention about the great location. It is busy as it was took a time but still a warm welcome and smart process for the check in. I was arrived so early and didn't expect for a room, but then the staff suggested a upgrade to the club room which is available and it is a great deal for me. So i can get the room straightway and come with breakfast for two. The room was bright and shiny with a classic view of city high building. Everything was clean and tidy, personally i quite like the feeling of this hotel. It feel safe and warm and a quiet place in the middle of a city. And I would suggest this hotel to my friends and all the traveller to Hong Kong.",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Jun 1, 2019",2019-06-02,"Dear Fuksun, Thank you for choosing Regal Hongkong Hotel as your accommodation and it’s our pleasure to know that you had a pleasant stay with us. Your feedback is always a strong motivation to us to continuously provide a high level of services. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Pauline1339,Pauline wrote a review May 2019,"Port Coquitlam, Canada",2758 contributions,162 helpful votes,t,30,Many disappointments for a 5-star hotel,"We know Hong Kong Island pretty well and wanted to give this hotel a try because of the beautiful pictures shown online. We usually stay at another hotel if we're in Hong Kong. We arrived in Hong Kong very early at 5ish AM so we took our sweet time in claiming our luggage and taking the bus A11 to the hotel. We arrived at the hotel around 7ish AM. We went over to the reception and a lady receptionist greeted us with no smile, which was our first disappointment as this is a 5-star hotel! She explained that check in time was 2PM (which we already know) so there were no rooms available for us and told us to check back at 2PM. We said, no problem. We needed luggage storage so we could go out for breakfast. She told us to over to the concierge which we did. Our second disappointment…",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 29, 2019",2019-05-30,"Dear Ms. Pauline C, Thank you for taking your precious time to provide us with your valuable feedback relating to your stay with us. We are sincerely concerned and apologize that we fell short on your expectations in some area. Since the hotel was fully booked the night before you check-in on 19 May 2019, we have tried our best to speed up the cleaning process of the guestroom once it’s available, and released it as earliest as possible. Furthermore, I will work with the concerned team members to review and improve the check-in process so as to provide our guests with the most comfortable stay accompanied with the highest quality service. Your helpful comments are much appreciated, and your feedback will help us to continually improve the standard of facilities and services offered to our guests. Please accept our apologies for the unpleasant experience. We do hope we will have the pleasure of welcoming you back to Regal Hongkong Hotel again in the not too distant future. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/arijitchoudhurys,arijitchoudhurys wrote a review May 2019,"Bengaluru, India",30 contributions,46 helpful votes,f,40,Great location and service,"It's an old property but well maintained. The location is great, in causeway bay near victoria park. Staff are very helpful and courteous. It's a busy hotel. The breakfast spread is very good but quite expensive. Some more in room amenities could be provided - more drinking water, cookies and fruits etc. Because of the location, there are lot of food options in and around the hotel. Being a busy location, availability of taxi during the morning peak hours is a challenge though the hotel staff try their best to get taxi for the guests. Causeway bay MTR station is very close. Buses are also very good in Hong Kong. If you have an octopus card, life is even simpler",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 25, 2019",2019-05-26,"Dear arijitchoudhurys, Thank you for taking your precious time to share your feedback with us. We very much appreciate your compliments on our staff. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. And your positive feedback is always a great source of motivation. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Wander53107101124,Wander53107101124 wrote a review May 2019,"Singapore, Singapore",1 contribution,2 helpful votes,f,40,Business trip to attend DC World Convention at HKCEC,The location is very convenient as it is within walking distance to the MTR. The hotel service is very good and room is kept clean and neat. The function room is useful as we need to meet and discuss matters after the day event.,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 25, 2019",2019-05-26,"Dear Wander53107101124, Thank you for taking the time to give us your thoughts. The team and I are very pleased that you had a pleasant stay with us. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/RobM610,Rob M wrote a review May 2019,"Wynyard, Australia",18 contributions,59 helpful votes,f,40,Great location. Old ornate place to stay.,If you can get a deal its a good place to stay for a few days. A bit tough if you cant speak Chinese tho! Breakfast cost an arm and a leg so we went into back streets to discover fabulous Hong Kong. Just a 100M walk into wonderful cheap (non-touristic) restaurants and bars. Bus and tram stops right in front was nice also. For $100-$150 per night I would suggest a short stay here.,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 25, 2019",2019-05-26,"Dear Rob M, Thank you for taking your precious time to share with us your feedback. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Thegangs,Thegangs wrote a review May 2019,"Auckland Central, New Zealand",44 contributions,53 helpful votes,f,40,Location and service,Very good location handy to everything. Free shuttle service from Regal airport hotel and vice versa. Breakfast at Cafe Rivoli is excellent. The staff really do look after you especially Sandy and Robert. They were so friendly and attentive. Spacious room. Beautiful view from the roof top swimming pool.,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 25, 2019",2019-05-26,"Dear Thegangs, Thank you for taking the time to share your feedback with us. We very much appreciate your compliments on our service and staff. Your positive feedback is always a great source of motivation. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Departure33057803101,Departure33057803101 wrote a review May 2019,,2 contributions,4 helpful votes,f,50,"Great Location, Price and Service","Clean room, all the amenities were there. Located very centrally, walking distance to everywhere. The service was great from the hotel staff. Only concern were the shuttle buses to and from the airport aren't frequent enough, and the first one is at 7am, so have to take a taxi. Otherwise perfect.",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 19, 2019",2019-05-20,"Dear Departure33057803101, Thank you for taking the time to give us your thoughts and rating. The team and I are very pleased that you had a pleasant stay with us. Your feedback is a strong motivation to continuously provide a high level of services. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Dansimons,Dansimons wrote a review May 2019,"Watford, United Kingdom",60 contributions,70 helpful votes,f,40,Perfect for a layover in hong king,I booked a club/exec room ... very easy access from terminal 1 as soon as you arrive using the airport trolley ... the bell boys take you bags and as I was on the exec floor I checked in on that level and as was just after 6pm I was invited to have some drinks and snacks while I was checked in ... good selection of drinks and snacks and also same for breakfast the following morning ... very easy to jump on the airport express to the city as I did for a quick meeting without the hassle of taking all your bags with you,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 19, 2019",2019-05-20,"Dear Dansimons, Thank you for taking the time to share your feedback with us. We very much appreciate your positive comments and look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Philjryder,phil ryder wrote a review May 2019,,12 contributions,18 helpful votes,f,50,"Outstanding hotel, staff and location","I've have just spend 8 nights as this wonderful hotel, and what made it very special was Ada and her team of Sky, Monique, Tat, Tina and save the best till last Janice they made my stay wonderful and fun. The helpfulness of all the team made a huge difference to my Hong Kong as a solo traveller, so much so that will return in for the Hong Kong sevens. Breakfast is a feast and service again first class. if you want even more of a treat bool a club room and take advantage of the lounge and relaxed atmosphere . I arrived as a stranger but really felt I departed and a friend, there are not many places as an experienced traveler I can honestly say that. So Again, Thanks so much to Ada, Sky, Ta, ,Monique, Tina and the bubbly Janice. for really making the difference. See you all…",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 15, 2019",2019-05-16,"Dear Philjryder, Thank you for choosing Regal HongKong Hotel and taking the time to give us your thoughts and rating. The team and I are very happy to hear that you enjoyed your stay and appreciated the services we delivered to you. We strive to provide our guests with the most comfortable stay accompanied with the highest quality service, and your positive feedback is always a great source of motivation. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Peter Martin General Manager",1,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/857karld,Karl D wrote a review May 2019,"Belfast, United Kingdom",6 contributions,6 helpful votes,t,50,Recent stay at the Regal Hotel in Hong Kong,"This was my first time to stay at this hotel in Hong Kong. When I arrived I was informed that I was booked into an executive room. After a long journey to get here this was a pleasant surprise. There is a separate check in desk on the 31st floor. I was checked in by Tina and I have to say of all the hotels that I have ever stayed in, this was the best ever experience during a check in. I was made very welcome by Tina and was given a complimentary gift as well. The room was excellent and was on the 34th floor and became my second home for the past week. Breakfast was served in the executive lounge and there was lots of food available without having to go to the main restaurant. I was able to use the executive lounge during the day of my departure. Other staff members…",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 13, 2019",2019-05-14,"Dear 857karld, Thank you for taking your precious time to share your feedback with us. We very much appreciate your compliments on our staff. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. And your positive feedback is always a great source of motivation. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/J9381FZmike,J9381FZmike wrote a review May 2019,"Musashino, Japan",5 contributions,10 helpful votes,f,40,The good experience,I stayed sevral times in this hotel when I visited to Hong Kong. The executive lounge was comfortable on this stay as on the previous stay. The people who work there are friendly to everybody. I will most likely stay the hotel next time.,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 7, 2019",2019-05-08,"Dear J9381FZmike, Thank you for taking the time to share with us your feedback. We very much appreciate your positive comments. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Travelerxpert1,Travelerxpert wrote a review May 2019,,3 contributions,6 helpful votes,f,50,My 2nd Home,This is my third time stay in regal Hong kong hotel. Hotel staffs are very nice and friendly. Location is the most convenient for business traveler. Room size is big enough but room need to be refurbishment! Suggestion: Wifi connection need to change as high speed Everything is value for stay again here,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 7, 2019",2019-05-08,"Dear Travelerxpert1, Thank you for choosing Regal HongKong Hotel and taking the time to share your experience with us. Your feedback will help us to continually improve the standard of facilities and services offered to all our guests. We look forward to welcoming you again in the near future. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/solyuyitung,sol y wrote a review May 2019,"San Juan, Philippines",115 contributions,100 helpful votes,f,40,very helpful staffs and managers,"We found out that the carpet flooring was wet, we call the front desk and a group of managers and staffs came immediately. After they confirm the problem, they decided to move us to another room, as the hotel there were no room available, they place us in the executive floor. We are delighted as we would be able to access the lounge etc. but disappointed later as we not allow to use it when we try to get in the next morning. The lobby is big but I cannot understand why the check-in counter is located in a very small and narrow area and the place get crowded most of the time. They should move it to the front where there is a lounge where hardly anyone uses it.",April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 5, 2019",2019-05-06,"Dear solyuyitung, Thank you for taking the time to share your experience with us. We value your constructive comments, and your feedback will help us to continually improve the standard of facilities and services offered to all our guests. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/SKHongkongTraveller,Stella K. wrote a review May 2019,,1 contribution,2 helpful votes,f,40,Great place to stay,"Our sincere thanks to Ada, Tat and Tina - Executive Club Reception Team for extending their wonderful personalized hospitality. We had a very pleasant stay in Hong Kong. Room is clean. Staffs are professional and friendly. The place is conveniently located in Causeway Bay - within walking distance to shopping centres and public transport - MTR, trams and bues. Executive Suite provides exclusive complimentary breakfast, afternoon snacks, evening drinks and airport shuttle bus, personalized check in/out service on Executive floor. Highly recommended this place.",April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 5, 2019",2019-05-06,"Dear SKHongkongTraveller, Thank you for taking your precious time to share your feedback with us. We very much appreciate your compliments on our staff. The team and I strive to provide our guests with the most comfortable stay accompanied with the highest quality service. We look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/400leungp,Leung P wrote a review May 2019,,1 contribution,2 helpful votes,f,50,Great Environment,Didn’t expect their Chinese restaurant quite good. Recommended by a lady forgot her name. Must go yum cha place. Staffs are friendly . Good location. I bought a lot. My family bought even more. Will recommend to all.,May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 5, 2019",2019-05-06,"Dear Leung P, Thank you for taking the time to give us your rating. The team and I are very happy to hear that you enjoyed the services we delivered to you. We look forward to welcoming you back soon for another enjoyable experience. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/fungs2019,Fung S wrote a review May 2019,,1 contribution,2 helpful votes,f,50,Nice service,Good service and good environment! I love the location of the hotel ! Very convenient! The food from the room service is really good and in high quality . The best thing is all the staffs r very patient and nice!;),March 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear Fung S, Thank you for taking your precious time to share your feedback with us. We very much appreciate your positive comments and look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Traveler130619,Traveler130619 wrote a review May 2019,,1 contribution,2 helpful votes,f,30,it could have been better,"You cannot state in the book you can find over the table in the room that breakfast is served from 6,30 to 12 am and that they deny to attend you when you arrive at 10 or 10,30 am. It was very frustrating not being able to have a peaceful breakfast when someone is pushing you to go out and finish as soon as possible. quality of breakfast is not as good as it should for a Hotel of your category. Also air conditionning too strong to enjoy any meal.",April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear Traveler130619, Thank you for taking the time to share your experience with us. First of all, we would like to extend our sincerest apologies for the unpleasant experience you had during the breakfast. Please be informed that the serving time of 6:30 am to 12:00 am listed inside our compendium is for the room service, and the breakfast buffet at the coffee shop starts at 6:00 am to 10:30 am. We value your constructive comments and have taken note of the shortfall in customer service and will work hard with the concerned team members to rectify and improve. We look forward to welcoming you back on your next trip to Hong Kong. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/heha1110,Heha12345 wrote a review May 2019,,2 contributions,2 helpful votes,f,50,Excellent Hotel,"第一次住在這裡， 位置和服務是無與倫比！ 員工非常樂於助人。 從酒店到購物區和餐廳僅需3分鐘。 方便運輸H3辦理登機手續。 不幸的是，我的航班時間與酒店穿梭巴士服務沒緣份，也許下次我肯定會在下次回來:-) First time for staying here, Location and service which is beyond compare! Staffs was very helpful and nice. From hotel to shopping area and restaurants just 3 minutes. Convenience Transportation H3 to get to check-in. Unfortunately my flight time didn’t match by the hotel shuttle bus service, maybe next time I definitely coming back next time:-)",March 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear heha1110, Thank you for taking the time to share your feedback with us. Your positive feedback is always a great source of motivation, and we look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/233tszw,tsz W wrote a review May 2019,,1 contribution,2 helpful votes,f,50,Good place,It is a really nice hotel! Highly Recommend everyone to go to this hotel if you are planning to visit Hong Kong. It was quite convenient to get there. Staff are super friendly and polite. They helped me a lot.,April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear tsz W, Thank you for choosing Regal Hongkong Hotel as your accommodation and it’s our pleasure to know that you had a pleasant stay with us. Your feedback is always a strong motivation to us to continuously provide a high level of services. We look forward to welcoming you back soon for another enjoyable stay. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/E9362DGandrewg,Andrew G123 wrote a review May 2019,,3 contributions,8 helpful votes,f,10,Internet rip off and bad customer service,"Third stay for a week in a year due to location. Last two times internet was not charged when advising at check in had 3 devices. This time even after confirming that this would be ok they proceeded to charge for this. Customer service is awful, much better at other hotels. The front desk wouldn’t even check with the person that confirmed the internet wouldn’t be charged. Would recommend looking further and not staying here. I won’t be staying again. Disappointing service...",May 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear E9362DGandrewg, Thank you for taking the time to share your experience with us. We have taken note of the shortfall in your experience. I have addressed the issue of the customer service best practices to our concerned staff and will ensure that they receive the necessary guidance to perform better. I sincerely hope we have the opportunity to welcome you back on your next trip to Hong Kong. Warmest regards, Peter Martin General Manager",2,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/xcandicextanx,xcandicextanx wrote a review Apr 2019,"manila, philippines",34 contributions,39 helpful votes,t,10,Don’t stay there!,"My family and I stayed at Rm1614. After one night I felt I had bites on my legs(May 2-3) and thought nothing of it. I thought they were just mosquito bites. Then after 2 nights my legs were full of bites! They were bed bugs. I told the concierge but it was too late. After researching, found out that you don’t really feel the bites on the first two days. So now I’m back home, my legs are gross at least 20-30 bites per leg and dying of itchiness. I emailed Regal Hotel to give them feedback and the only response I got was sorry, please come back again to redeem themselves. Why would I go back? So lucky my husband and child didn’t get bites(my husband didn’t, my daughter got around 5.) I have to wear pants or long skirts for the next 2-3 weeks until these bites subside. I feel like…",April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded May 1, 2019",2019-05-02,"Dear xcandicextanx, Thank you for taking your precious time to share your feedback with us. We apologize for the fact that your visit was marred by this unpleasant experience. We place strong emphasis on hygiene and cleanliness standards but unfortunately it made you disappointed on this occasion. Please rest assured that I have addressed your case with my Housekeeping department, as a matter of top priority. We have consulted an independent pest contractor to conduct a thorough room inspection after receiving your comment, and the inspection had negative results after full inspection by the specialist pest contractor. We always aim to provide a comfortable experience for our guests. Thank you for your constructive comments - without valuable feedback from our esteemed guests, we would not be able to take the necessary action to improve our services and facilities. I do hope that in spite of your experience, your confidence and faith in Regal Hongkong Hotel will be restored in due course and I will have the opportunity to welcome you back in the not too distant future. Once again, please accept my sincere apologies and I would like to offer you a complimentary room upgrade for your next visit. Please feel free to contact us for your next visit to Hong Kong. Warmest regards, Peter Martin General Manager",3,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Travsome633,Balu wrote a review Apr 2019,,2 contributions,2 helpful votes,f,40,Cafe Rivoli Regal Hong Kong Hotel,We stay at the Regal Hong Kong Hotel for a week. Excellent location. Good service. Rooms were good. The breakfast at the Cafe Rivoli was good. A good selection of food to choice from continental to Chinese. Excellent staff very helpful and very friendly made us feel very relaxed and enjoyed our breakfast.,April 2019,"Response from Regal Hongkong H, 總經理 at Regal Hongkong Hotel
Responded Apr 28, 2019",2019-04-29,"Dear Travsome633, Thank you for sharing with us your feedback. We very much appreciate your positive comments on our Cafe Rivoli and we look forward to welcoming you back very soon. Warmest regards, Peter Martin General Manager",,Regal Hongkong Hotel,https://www.tripadvisor.com/Hotel_Review-g294217-d302174-Reviews-Regal_Hongkong_Hotel-Hong_Kong.html#REVIEWS
