reviewer,date,location,contribution,help_vote,with_img,rating,review_title,review_content,date_of_stay,response_title,response_date,response_content,response_helpful,Hotel,Url
https://www.tripadvisor.com/Profile/casterbridge625,casterbridge625 wrote a review Dec 2018,"Sturminster Marshall, United Kingdom",78 contributions,80 helpful votes,f,40,Visiting family,"We stayed 18th December for 4 nights whilst visiting family in DB. Ideal location for DB and Disney land and close enough to the airport. Accommodation was roomy and clean, staff friendly and accommodating. We will stay again.",December 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Compass289294,Ryan.bluett wrote a review Dec 2018,,1 contribution,,f,20,"Fair hotel - terrible, production line service and staff","We booked this accommodation online in December 2017 and paid the account in full at that time. The plan was to visit family in and around Discovery Bay over Christmas after spending 10 days Thailand at 2 different resorts. We booked and paid the Thailand resorts the same time as we did Auberge. The Thailand leg of our trip was fantastic: warm weather, warm people - great resorts. We left Thailand early on the morning of 24th December, Christmas eve with our 11 month old daughter, bound for Hong Kong to check in at The Auberge. We were a total of 11 hours in transit and finally arrived at The Auberge, tired and weary. Our young daughter had not spelt well in the day and had not eaten dinner and was irritable during our check in. This is where we encountered our problem. …",December 2018,"Response from Tammy M, Guest Relations Manager at Auberge Discovery Bay Hong Kong
Responded Jan 15, 2019",2019-01-16,"Thank you for staying at Auberge Discovery Bay Hong Kong and sharing your review with us. We regret to learn of your check-in experience at our hotel and thank you for bringing this issue to our attention. Having reviewed your comment, we shall review our handling procedure for those guests who could not provide the original credit card at check-in. We understand your frustration and please accept our sincere apology for the inconvenience caused and we look forward to having the opportunity to serve you and your family again... Feel free to contact me at enquiry@aubergediscoverybay.com if I can be of any assistance to you.",,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/pattayainsider,pattayainsider wrote a review Dec 2018,"Las Vegas, Nevada",1060 contributions,966 helpful votes,t,50,A hotel that doesn't know they are a Hong Kong airport hotel,"I needed a Hong Kong airport hotel for one night and that 3 hotels that are close to the airport we're all in the 400 or $500 a night range. I looked on a map and found this place that was maybe 8 Miles Away and was half the price. Some nights it can be even well under that. To get to the hotel you can either take a taxi from Hong Kong airport which costs about 130 Hong Kong dollars and takes about 15 minutes, or you can take a public bus for 35 Hong Kong dollars which leaves from airport bus they number 28 and leaves once an hour. That public bus will take you right to the hotel front door so it is very convenient, but if your timing is off and you have to wait I would suggest taking that taxi. You can either take the lantau island blue taxi, or the red taxi which is I…",December 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Peide77,Peide77 wrote a review Dec 2018,"Shenzhen, China",155 contributions,82 helpful votes,f,50,Loved this place!,"We were a group of 8 with 2 kids visiting Disneyland. Got an upgrade from 3 rooms to a 3-bedroom suite. Lovely hotel. Spacious rooms, great sea view, good breakfast. Kids loved it and we loved the service- friendly and fast. Shuttle bus to MTR and to the HKIA. And much cheaper then Disney hotels.",December 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/1182quick,HK Lam wrote a review Nov 2018,"Hong Kong, China",12 contributions,5 helpful votes,f,50,A relaxing hotel out of my expectation,"Joined a package with Travelzoo at HKD1488(approximately US190) with free breakfast buffet and free semi-buffet dinner. Free hotel shuttles to and from Sunny Bay Station & airport. Smooth check-in and out. Very nice reception offered us an free upgrade to one bedroom suite. Very spacious, clean, fully equipped. Simple saying you can just bring your clothes can do. Bed is comfortable, 40"" TVs in sitting room and bedroom, fruit full TV channels - sports, movies, international news, satellite TV. Toilet is also large with bath and bathtub. Water pressure is good and is always what I care of. Variety food choice, excellent salad bar, good espresso. The only thing was sitt' bid old. 7-11 and Welcome supermarket are nearby. Overall a relaxing vacation. …",November 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/estheraJ3184NX,Esther A wrote a review Nov 2018,,3 contributions,1 helpful vote,f,40,Best cafe food in a hotel setting,"Apart from the amazing sea view and resort like ambiance, the Auberge’s cafe bond de mer has added some local cafe favorites. Love the in-house BBQ Cha Siew, juicy and tasty; thick but not chewy. When the teeth sink in, the warm and tasty feel was good. My top vote goes to the Iberico luncheon meat noodle with fried eggs. The grass fed pork from Spain tastes sweet and fresh. The noodle was well cooked and the soup tastes even better than the local cafe. Needless to say, the setting is a lot more comfortable without the overly crowded seating. A great pleasant surprise!",November 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/chadh1711,chad h wrote a review Nov 2018,,2 contributions,,f,50,Great!,"My girlfriend is mad because they don’t have free pens (she collects hotel pens lol) but outside of that, FANTASTIC. It was 11 am and they let me check in because my back was hurting. We got to the room and it was awesome. Amazing bathtub and nice sectional couch, all for a great price. I definitely recommend 10/10",November 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/StephenL155,Stephen L wrote a review Nov 2018,"Dublin, California",1409 contributions,177 helpful votes,t,50,Relaxing Stay after Learning Transportation Means,"After trying out many hotels in Hong Kong, we decided to give this one a try. Arriving by high speed train from Guilin, we took the orange MTR line from Kowloon station to Sunny Bay. It being day time, taking the bus DB03P to the hotel was easy to figure out. The hotel being the last stop and sufficient luggage space on these buses make the trip easy. Going to the city in the reverse direction has another option, to reserve the hotel shuttle in advance according to the schedule card. The receptionist at check-in gave ample warning about the wisdom of making reservation ahead of time. The difficulty lies in returning to the hotel past 10:30 pm. The hotel shuttle and DB03P stop running. The only means is DB03R which has a stop just before the tunnel coming to the North Plaza and…",November 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/lperonto,lperonto wrote a review Nov 2018,"High Point, North Carolina",232 contributions,81 helpful votes,t,40,Brief rest on the way home,"We booked this hotel based on location, which is actually pretty good if you need transportation to the airport. The area is lovely with a few restaurants and a lot of bus traffic to local areas. The hotel is nice but very large and appears to be under used. It appears to have many rooms, reception rooms and large hallways but few guests. The staff was very helpful and prompt. We were checked in, upgraded to larger rooms and enjoyed our view from the 20th floor. The sofa in our room appeared to be stained but the rest of the room was clean and lovely. The robes and umbrellas are very pretty and unusual. If I had found a gift shop I would have bought one of each.",November 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/barnabyp,barnabyp wrote a review Oct 2018,"Danbury, United Kingdom",64 contributions,39 helpful votes,t,40,"Friendly staff, great views. But a little soulless.",The staff here are fantastic and the views across the ocean are incredible. I’d recommend the Panoramic sea view room but all of the sea view rooms are impressive. Leave your curtains open for a brilliant view when you wake up!,October 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Lianikeon,Lianikeon wrote a review Oct 2018,"Tracy, California",54 contributions,7 helpful votes,f,40,Sibling Disney Trip,"It was everything we expect for EXCEPT FOR THE MANDATORY PUBLIC TRANSPORTATION within the premises & around of HongKong unless you want to spend an expensive private transportation! Plus when you get near the waters just for a walk, it smells like ""sewer""!",May 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/N2420VTbobb,Bob B wrote a review Oct 2018,"Thornton, Australia",83 contributions,25 helpful votes,t,50,A great place to stay overnight on the way to Europe or even longer,"I booked this hotel online through Agoda, it was $ 203 AUD for a deluxe room including breakfast! On check in Tammy upgraded us to a larger room with a fantastic view of Discovery Bay! Breakfast is a buffet which is very extensive. As our flight to Europe was not till 11-00pm that night they extended our check out time to 1-00pm. Definitely be on my place to stay when we come back to Hong Kong. Transfer to Sunny Bay LRT and also to Disneyland! The beds were very spacious and very comfortable, Bathroom and other facilities in the room were beyond our expectations!",October 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/natm803,Nat M wrote a review Sep 2018,,27 contributions,13 helpful votes,f,50,Nice place,"Rooms are great,interior nice. Great hotel to stay for a night or so on your way to or from Hong-Kong airport, stayed there twice ,good supermarket downstairs of the hotel with all imported stuff, some rooms has kitchen so u can cook. Beautiful location but far from subway station. But this is our favorite hotel in HK so far",October 2017,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/ChantalR10000,LDD wrote a review Sep 2018,"London, United Kingdom",69 contributions,45 helpful votes,f,30,Computer says no,Ok I suppose. On the plus side it is quiet thanks to no traffic and it has a nice sea view. There is around a 50% chance your call will be answered for room service. There’s little point asking for anything outside of someone’s regular job scope - eg “can I borrow an umbrella”.. all will be met with a “cannot” or a blank stare. Nice place to stay providing you just need a room and can eat out.,September 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Tom_Wan,Tom_Wan wrote a review Sep 2018,"Hong Kong, China",57 contributions,22 helpful votes,f,30,A Pretty Average Hotel,"In the last weekend, my family stayed a night at this hotel. Generally, the environment was peaceful and the room was clean and tidy. However, I was surprised and felt disappointed for below issues. Check-In (1200, 22-Sept) Our family checked at about 1200. The receptionist said that they will call us when the room was available and said it should be okay at 1500. However, no one called us until I approached the receptionist at about 1500. The same staff told the room was ready, but did anyone call me? I said no. Morning Buffet (1200, 23-Sept) In the next morning, a long queue lined up at the breakfast buffet. It seemed that the lounge could not cater to this number of visitors. Moreover, most staff might be tired of entertaining a large number of the visitors. Thus, they…",September 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/mayuratweb,Mayur Acharya wrote a review Sep 2018,"Dubai, United Arab Emirates",13 contributions,5 helpful votes,f,40,Good hotel but not value for money,"The hotel charges luxury tariffs but the relative rooms were quite in the standard category. I have liked the stay because of its proximity to Nyong Ping cable car & Disneyland. However, I appreciate the serene stay attributed to close by nature & mountains.",August 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/mariaoH3225LJ,mariaoH3225LJ wrote a review Sep 2018,"Zaragoza, Spain",66 contributions,31 helpful votes,f,50,Like a resort,"Our plane was canceled and as a result we had to spend 1 night in Hong Kong, we found this hotel through the internet about 8 miles from the Airport, it was easy to get to it by taxi, the prices were very reasonable and the place was beautiful, with fantastic views to the sea, located in a great area for nice walks, we got nice service also, should I go to Hong Kong in the future I will stay here again",September 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Wilson_Pang,Wilson_Pang wrote a review Sep 2018,,19 contributions,20 helpful votes,f,40,Excellent buffet breakfast,"Spent the weekend there as a local HK resident and found this hotel is located quite near airport (although I am not heading to, but must be useful for tourist). The seaview hotel room is fabulous but a bit small. The swimming pool is small and crowded with kids. The gym facilities are basic but adequate for exercise. The good thing is the buffet breakfast with many choices, except the fruit salad bar. Overall, staying in this hotel over weekend may not have holiday feel (too many family with kids). Perhaps on weekdays may have another view. For tourist heading to nearby Disneyland or airport will be a good choice.",September 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/423timothyp,Timothy P wrote a review Sep 2018,,33 contributions,37 helpful votes,f,50,Layover in Hk,"We had a long layover on our way back to Vancouver and decided to leave the airport and stay in this hotel. It was perfect and couldn’t be easier to get to. DB02A bus stops right in front of this hotel and it’s 25mins from the airport right in discovery bay. The hotel it’s self was fantastic. It was clean, the beds are super comfortable and the views are amazing.",September 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/lovesweets2,lovesweets2 wrote a review Aug 2018,"Avalon Beach, Australia",481 contributions,99 helpful votes,t,40,Amasing stay. Great Hotel,"Stayed here for 1 night. Fast check-in and check-out. All Staff are very friendly and helpful. Very convenient location away from the hectic HongKong city. Cars need a permit to get in Discovery bay making this place very quiet. There are restaurants, a supermarket, 7-11, starbucks next to the hotel. Great to walk around. We stayed on the 8th floor and has the view of the atrium and mountains. The swimming pool is large and amasing. It does get busy there after breakfast so best to be there early. There are 2 steps down to the showers but we didn't find it a problem at all. Love the view from the shower room.",August 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/AiseaR,AiseaR wrote a review Aug 2018,"Wellington, New Zealand",35 contributions,11 helpful votes,f,50,Excellent,"Excellent hotel. Nice breakfast included. Variety of chinese and English mixed breakfast. May, many choices. The pools are excellent and the views are awesome. Would love to stay again. Stay here if you wanting to go to Disneyland and close to Airport. Also easy access to Nong Ping. Free shuttle service to the Train station.",July 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/waijgjy,waijgjy wrote a review Aug 2018,,218 contributions,127 helpful votes,f,30,四星價格、三星裝潢、二星服務、一星氛圍,"家人選擇於很漂亮的海濱白教堂舉行婚禮，所以就帶著大包小包孩子住一晚以作準備。 酒店四周有點逃離鋼筋森林的感覺，背山面海，很合心意，可是有很多没教養的住客，有在大堂穿著內衣的、有横衝直撞的小孩、有在早餐自助餐霸佔食物的，真的很煩厭，那份世外桃園的感覺給完全破壞了。 酒店職員可能太忙吧，用急促的語氣答問題在話下，泊車資訊也是錯的。 Hotel location was remote but it offered spectacular views. No private cars were allowed in Discovery Bay which made hotel ideal for a getaway. While marketed as a 4-star hotel, I was greeted with inexpensive and run down furnishings at the hotel room. Sofa was stained. Bedsheets were yellowish. Amenities came attached to the bathroom wall in big bottles and were the inexpensive kind. Nothing wrong with that. Just didn't expect this from a 4-star hotel. When I called to inquire, I asked front desk where I could leave my car. I told them I was bringing little kids and my parents, I had a wedding to attend at the…",August 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/oldwigs60,oldwigs60 wrote a review Aug 2018,"Sydney, Australia",93 contributions,22 helpful votes,f,40,Great stopover!,The Auberge resort at Discovery bay HongKong is good value for money compared with others in the area. Suites are nice and roomy with great bathrooms. We were upgraded to a one bedroom suite which was huge. Buffet breakfast was great and so was room service after a long flight. It is a bit isolated if you want to be close to the cbd of HongKong but on a short shuttle to HongKong disneyland the airport. Very family friendly resort.,August 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/-_-0oYo0-_-,-_-0oYo0-_- wrote a review Aug 2018,Antarctica,65 contributions,30 helpful votes,f,50,Calm and Beautiful,"We stayed 5 nights in this hotel in May. So nice to escape from the noisy and crowded Hong Kong city, it’s quiet here. For a little extra, you can choose a room with a stunning sea view and it’s really worthy. Huge bay window in the room as well as in the bathroom. Don’t use the curtains: its so enjoyable to be waken up by the light over the bay and then to enjoy a shower (or even a bath) face to the sea (don’t worry, nobody can see you ;-) Breakfast is fine, not terrific. But again, you can enjoy breakfast outside looking at the bay and that’s wonderful. Service is great. Taxi to the airport is really fast (15 min) and easy to catch wherever at the airport or at the hotel, so really convenient. You also can take the shuttle/bus to the airport or to the closest subway…",May 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/splbergfan,Desiree D wrote a review Aug 2018,"Los Angeles, California",8 contributions,1 helpful vote,t,50,Perfect Hotel,"This hotel is beautiful with gorgeous views and easy to get to everything. The rooms are spacious and clean, the lobby is pretty and there is a play room for kids that is fantastic. I can't recommend this hotel enough!",July 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/SurfriderCA,SurfriderCA wrote a review Jul 2018,"Mission Viejo, California",496 contributions,65 helpful votes,f,50,Wonderful stay,"My friend and I recently stayed here for five nights and were more than satisfied with the experience. It is located on Lantau island within easy proximity to both the Big Buddha, the international airport and the HK Disney resort. In addition, it is a very quiet, almost tropical setting away from the city, but still easy enough to access both Hong Kong Island and Kowloon by quick ferry ride. Discovery Bay has its own pier a short bus ride away from the Auberge and from there you can go straight to Hong Kong Island. From there it is an easy ferry ride across to Kowloon as well. From our room you could actually see the cityscape of Hong Kong across the bay, as well as the Disney resort. It really is that close. The staff was quite friendly and helpful, and the room was…",July 2018,,,,2,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/H8650SVrebeccaf,Rebecca F wrote a review Jul 2018,"Glasgow, United Kingdom",19 contributions,14 helpful votes,f,50,Stunning Views & wonderful staff,This hotel is absolutely gorgeous. Upon arrival the staff couldn't have been more helpful and even gifted us with birthday cards and sea view rooms. The sea view rooms are huge with gorgeous. A lovely lounge area that over looks the water and a big comfy bed. The room was very clean however we did find someones iphone charger that had been left. The bathrooms were absolutely spotless. Lovely big double sinks and a walk in shower that looks over the water. The pool are is so peaceful and has lovely views on the mountains and the ocean. We spent some time at the pool after checking in and were the only 2 people there. It was very relaxing. The hotel offers a complimentary shuttle bus to Disneyland which you must pre book. When returning from the park you can jump on the MTR…,July 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/luisaccounts,luisaccounts wrote a review Jul 2018,"Westport, Connecticut",8 contributions,132 helpful votes,f,40,"If you want peace and quiet, you can't do better in HK","While many comments are spot on regarding the quality of the hotel, you are not paying Penninsula por Mandarin prices, so I don't understand the complaints. Kowloon is one hour by convenient taxi and metro, but if you are not planning to shop everyday then this is the place to be away from the pressing crowds. Caters to families with kids, including convenient daycares. Breakfast is pricey (185HKD pp) and just a bit above average (few fresh fruits) but you can always walk to 2 coffees shops for something simpler. Our room was ample, quiet, cleaned when we wanted, with a comfortable bathroom for USD $200 all in per night. Several options to/from airport. Don't take the expensive pickup offered by the hotel (500HKD); take a taxi at the ariport for 135HKD but small, for 2 people w…",June 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/LiennaLaLa,LiennaLaLa wrote a review Jul 2018,"Hong Kong, China",138 contributions,35 helpful votes,f,50,Short escape and our very first family trip with our new member,"We spent two nights in the Hotel and this is one of the precious resort type hotels in the Busy city in Hong Kong. The Hotel is located in discovery bay on which private cars are banned and you will have to take bus from here to there, we took ferry from Central and it took us 25mins to each the discovery bay pier. We then stock up with some snacks and drink on the way to the bus stop at Fusion Supermarket then take the bus to the hotel, just take any bus going to north plaza and get off at the terminal and the Hotel is easily spotted. On the first night we booked for the cheapest room which is a standard mountain facing king bed room, we have request for a baby crib and it was nice that the Hotel also provide the little bathing tub for baby proactively. The room is…",July 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/PoojaVikas,PoojaVikas wrote a review Jul 2018,"New Delhi, India",114 contributions,52 helpful votes,f,50,A calm getaway from hustle and bustle of city madness,"We stayed in this hotel from 25-27 May as a family of 2adults and one child. We stayed here as we wanted to stay in a hotel near to Disneyland so that we can reach Disneyland early in the morning to make out most of the day and also so that we do not have to rush back early in the evening after a tiring day at Disneyland. And yes we were so correct. This place is very close to the airport, Big Buddha and Disneyland (each approx. 20 mins away via cab/bus) They provide free shuttle in the morning to Disneyland (at 9.20am and 10am). Pls book in advance as the facility is first come fist basis and 10am shuttle fills up soon. breakfast buffet has abundant choices to serve all. We got a room with both city and sea view and the view was super amazing... The place is so serene,…",May 2018,,,,3,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/NomadS_13,Nomad S wrote a review Jul 2018,"Singapore, Singapore",129 contributions,43 helpful votes,t,50,Loved our say there! Will visit again!,We had booked a Mountain View room with an extra bed. On check-in we were thrilled to be given a free upgrade to an Oceanfront room! We could see the Disneyland fireworks from our room at night...magical! The food was amazing. Buffet breakfast was plentiful with good options! The kids activity room had lots to keep kids of all ages occupied. The views were amazing! Overall we were very impressed with the room & the hotel in general. Will certainly visit again!,June 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/SailorSaki-HK,SailorSaki-HK wrote a review Jun 2018,"Shanghai, China",239 contributions,95 helpful votes,f,10,Boring,What a boring place and kind of overpriced most annoying are the mainland tourists who keep the noise level high. Lobby is badly designed and the coffe shop inside sells awfully food inedible .Also for non chinese speaking visitors this being Hong Kong the english level of the hotel staff is shockingly bad. After trying a few times to place my order at the lobby lounge restaurant i gave up and left.,June 2018,,,,7,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Kat275,Katrina wrote a review Jun 2018,"Hong Kong, China",12 contributions,23 helpful votes,f,50,Relaxing Stay,"We stayed there for two nights as we had a tournament to attend in Discovery Bay. Very impressed with hotel. The rooms were big, the additional bed for our son was large and comfortable and the pool and facilities were clean and spacious. I would highly recommend, especially for a staycation in Hong Kong.",June 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/msafrica,msafrica wrote a review Jun 2018,Maryland,136 contributions,112 helpful votes,f,50,Kept extending my stay,"I initially booked for one night as we were visiting friends in Discovery Bay, where we used to live. I ended up extending the stay for convenience and just because we were having such a nice time staying there. The staff was friendly and helpful and made it easy for me to extend the stay or find my way around town. . We were able to take a taxi to and from the airport for about $100 each way. The room was comfortable for 3 people. We had the breakfast buffet one morning, which we all enjoyed. One morning we grabbed fruit and muffins from the Wellcome grocery store next door. Now there are several good quick eating options at the North Plaza from pizza to Starbucks. It was easy for me to navigate with my teenagers as they were able to come and go on their own schedules. Loved,…",June 2018,,,,1,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/YarraRiver,YarraRiver wrote a review Jun 2018,"Melbourne, Australia",271 contributions,9 helpful votes,t,40,Clean and comfort,"Appraised for its cleanliness, comfort and quietness. The waterfall-like shower is unbeatable. I stay in ocean front room with great views, even when in showering (blinds is available as well). Buffet breakfast varieties are basic. Would definitely come back again for leisure.",June 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Suzi90,Suzi90 wrote a review Jun 2018,Manchester,67 contributions,111 helpful votes,f,50,Last night in Hong Kong,After a week in Hong Kong followed by a cruise to Vietnam we chose this hotel for our last day . It took us almost 3 hours to get from Kai Tak terminal to the hotel but we chose it as it was near the airport and we still arrived at 10.30 am ! The hotel stored our luggage and the room was ready around 1pm. The room had a fantastic ocean view both from the bedroom and the shower ! We spent the afternoon round the lovely pool (towels provided) and it wasnt busy . In the evening we walked just round the corner and had a meal in the Plaza.We found it a nice quiet area compared to Kowloon We had breakfast at the hotel and there was plenty to eat on the buffet. The hotel again stored our luggage until we were ready to catch the bus back to the airport which stops outside the hotel.…,June 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/C792BSkellyc,Kelly C wrote a review Jun 2018,,13 contributions,,f,50,Nice stay,"I stayed there with my family in May. The harbor view room was great and hotel service was good especially the assistant front office manager Nathan. No matter we asked for early check-in or lost the room key, he was still consistently professional and courteous with us. We have had the buffet lunch in the hotel, the taste was good but could have more choices.",May 2018,,,,,Auberge Discovery Bay Hong Kong,https://www.tripadvisor.com/Hotel_Review-g294217-d3349465-Reviews-Auberge_Discovery_Bay_Hong_Kong-Hong_Kong.html#REVIEWS
